processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,justiça,fundamento,motivo,prestação,exclusão,oncológico,,
50032327720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,insumo,,,,
50493513320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50187651320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,E ainda anulou a sentença posterior,
50492416820214040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50124408520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,,
50000795620224047118,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50211317820214047107,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50231466420224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50484498020224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,,,,,
50189865920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50190559120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50188133520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,,
50185604720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,,,,
50116284320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50241839220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,grupo 1B,medicamento,,,,
50245155920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça federal,5.2,excluído Município ou Estado incluído de ofício,medicamento,,TRUE,,
50271657920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.2,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,,
50271821820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50199159220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,,,,
50165892720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior,,,
50230017120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior,,,
50235464420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50456913120224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,,
50489477920224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50030482420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,,
50039593620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,,,,
50040364520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50092510220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50101536420204047208,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,,
50002077920224047214,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50211327320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50210711820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,,TRUE,,
50210305120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50110670920214047204,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50082497520214047207,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50207862520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50226032720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,,
50013477920214047216,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,,
50004315420214047213,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50212929820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50207248220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50204623520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50193858820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50214557820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,grupo 1A,medicamento,,,,
50193798120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50027990420194047214,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50021635420224047207,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50213552620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50228389120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50228553020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50215094420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50071222420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,,,,,,não analisou,,,
50233966320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50233082520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50152083420224047205,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50219485520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50014413620214047213,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50235931820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50226154120234040000,TRF4,Acórdão,PEDIDO DE EFEITO SUSPENSIVO À APELAÇÃO (TURMA),19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50216384920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50319586120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça federal,5.1,compete à União o ressarcimento administrativo,procedimento de alta complexidade hospitalar,,,,
50318624620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50324808820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50288018020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/09/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,,
50324886520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,,,,,,não analisou,,,
